MainDataset,Title,date,classifier,RunType,cv,brt_nTrue,brt_nTop,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,brt_md,brt_params
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,XGBClassifier,Boruta_True,5,51.0,55.0,0.16860685348510743,0.03428421086171472,0.017966508865356445,0.004410412059377712,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,1000,42,,0.1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.1, 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9375,1.0,0.967741935483871,1.0,1.0,0.9810483870967742,0.025103842606892544,12,0.8333333333333333,1.0,0.9807692307692308,1.0,1.0,0.9628205128205127,0.06517058988276328,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9629629629629629,1.0,0.9803921568627451,1.0,1.0,0.9886710239651416,0.014929709541622519,12,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,0.6666666666666666,1.0,1.0,1.0,1.0,0.9333333333333332,0.13333333333333336,12,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,1.0,1.0,0.8333333333333334,1.0,1.0,0.9666666666666668,0.06666666666666665,1,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,XGBClassifier,Boruta_True,5,51.0,55.0,0.02574124336242676,0.0037423219524176693,0.018555355072021485,0.002602700401429429,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,100,42,,0.1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.1, 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9375,1.0,0.967741935483871,1.0,1.0,0.9810483870967742,0.025103842606892544,12,0.8333333333333333,1.0,0.9807692307692308,1.0,1.0,0.9628205128205127,0.06517058988276328,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9629629629629629,1.0,0.9803921568627451,1.0,1.0,0.9886710239651416,0.014929709541622519,12,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,0.6666666666666666,1.0,1.0,1.0,1.0,0.9333333333333332,0.13333333333333336,12,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,1.0,1.0,0.8333333333333334,1.0,1.0,0.9666666666666668,0.06666666666666665,1,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,XGBClassifier,Boruta_True,5,51.0,55.0,0.18024115562438964,0.021755974262174058,0.017258358001708985,0.0036696193395827146,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,1000,42,,0.1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.1, 'clf__max_depth': None, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9375,1.0,0.967741935483871,1.0,1.0,0.9810483870967742,0.025103842606892544,12,0.8333333333333333,1.0,0.9807692307692308,1.0,1.0,0.9628205128205127,0.06517058988276328,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9629629629629629,1.0,0.9803921568627451,1.0,1.0,0.9886710239651416,0.014929709541622519,12,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,0.6666666666666666,1.0,1.0,1.0,1.0,0.9333333333333332,0.13333333333333336,12,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,1.0,1.0,0.8333333333333334,1.0,1.0,0.9666666666666668,0.06666666666666665,1,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,XGBClassifier,Boruta_True,5,51.0,55.0,0.025400686264038085,0.005001516267525301,0.018830156326293944,0.00344842270287647,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,100,42,,0.2,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.2, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9375,1.0,0.967741935483871,1.0,1.0,0.9810483870967742,0.025103842606892544,12,0.8333333333333333,1.0,0.9807692307692308,1.0,1.0,0.9628205128205127,0.06517058988276328,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9629629629629629,1.0,0.9803921568627451,1.0,1.0,0.9886710239651416,0.014929709541622519,12,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,0.6666666666666666,1.0,1.0,1.0,1.0,0.9333333333333332,0.13333333333333336,12,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,1.0,1.0,0.8333333333333334,1.0,1.0,0.9666666666666668,0.06666666666666665,1,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,XGBClassifier,Boruta_True,5,51.0,55.0,0.14068427085876464,0.04811453492662219,0.01570858955383301,0.004196474138853018,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,1000,42,,0.2,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.2, 'clf__max_depth': 3, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9375,1.0,0.967741935483871,1.0,1.0,0.9810483870967742,0.025103842606892544,12,0.8333333333333333,1.0,0.9807692307692308,1.0,1.0,0.9628205128205127,0.06517058988276328,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9629629629629629,1.0,0.9803921568627451,1.0,1.0,0.9886710239651416,0.014929709541622519,12,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,0.6666666666666666,1.0,1.0,1.0,1.0,0.9333333333333332,0.13333333333333336,12,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,1.0,1.0,0.8333333333333334,1.0,1.0,0.9666666666666668,0.06666666666666665,1,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,XGBClassifier,Boruta_True,5,51.0,55.0,0.02501521110534668,0.0036526741064781577,0.017809152603149414,0.002823727968878763,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,100,42,,0.2,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.2, 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9375,1.0,0.967741935483871,1.0,1.0,0.9810483870967742,0.025103842606892544,12,0.8333333333333333,1.0,0.9807692307692308,1.0,1.0,0.9628205128205127,0.06517058988276328,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9629629629629629,1.0,0.9803921568627451,1.0,1.0,0.9886710239651416,0.014929709541622519,12,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,0.6666666666666666,1.0,1.0,1.0,1.0,0.9333333333333332,0.13333333333333336,12,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,1.0,1.0,0.8333333333333334,1.0,1.0,0.9666666666666668,0.06666666666666665,1,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,XGBClassifier,Boruta_True,5,51.0,55.0,0.17958765029907225,0.033146496322736224,0.017461347579956054,0.004368924081059342,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,1000,42,,0.2,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.2, 'clf__max_depth': 6, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9375,1.0,0.967741935483871,1.0,1.0,0.9810483870967742,0.025103842606892544,12,0.8333333333333333,1.0,0.9807692307692308,1.0,1.0,0.9628205128205127,0.06517058988276328,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9629629629629629,1.0,0.9803921568627451,1.0,1.0,0.9886710239651416,0.014929709541622519,12,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,0.6666666666666666,1.0,1.0,1.0,1.0,0.9333333333333332,0.13333333333333336,12,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,1.0,1.0,0.8333333333333334,1.0,1.0,0.9666666666666668,0.06666666666666665,1,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,XGBClassifier,Boruta_True,5,51.0,55.0,0.024547863006591796,0.0046214569350368695,0.01730008125305176,0.004136013116570217,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,100,42,,0.2,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.2, 'clf__max_depth': 10, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9375,1.0,0.967741935483871,1.0,1.0,0.9810483870967742,0.025103842606892544,12,0.8333333333333333,1.0,0.9807692307692308,1.0,1.0,0.9628205128205127,0.06517058988276328,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9629629629629629,1.0,0.9803921568627451,1.0,1.0,0.9886710239651416,0.014929709541622519,12,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,0.6666666666666666,1.0,1.0,1.0,1.0,0.9333333333333332,0.13333333333333336,12,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,1.0,1.0,0.8333333333333334,1.0,1.0,0.9666666666666668,0.06666666666666665,1,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,XGBClassifier,Boruta_True,5,51.0,55.0,0.168257474899292,0.03454826357592732,0.018576383590698242,0.00359126904839815,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,1000,42,,0.2,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.2, 'clf__max_depth': 10, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9375,1.0,0.967741935483871,1.0,1.0,0.9810483870967742,0.025103842606892544,12,0.8333333333333333,1.0,0.9807692307692308,1.0,1.0,0.9628205128205127,0.06517058988276328,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9629629629629629,1.0,0.9803921568627451,1.0,1.0,0.9886710239651416,0.014929709541622519,12,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,0.6666666666666666,1.0,1.0,1.0,1.0,0.9333333333333332,0.13333333333333336,12,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,1.0,1.0,0.8333333333333334,1.0,1.0,0.9666666666666668,0.06666666666666665,1,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,5.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,XGBClassifier,Boruta_True,5,51.0,55.0,0.025223636627197267,0.0056833682508564696,0.017945241928100587,0.0029528519366585223,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,100,42,,0.2,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 0.2, 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9375,1.0,0.967741935483871,1.0,1.0,0.9810483870967742,0.025103842606892544,12,0.8333333333333333,1.0,0.9807692307692308,1.0,1.0,0.9628205128205127,0.06517058988276328,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9629629629629629,1.0,0.9803921568627451,1.0,1.0,0.9886710239651416,0.014929709541622519,12,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,1.0,1.0,0.9615384615384616,1.0,1.0,0.9923076923076923,0.015384615384615375,1,0.6666666666666666,1.0,1.0,1.0,1.0,0.9333333333333332,0.13333333333333336,12,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,1.0,1.0,0.8333333333333334,1.0,1.0,0.9666666666666668,0.06666666666666665,1,0.9285714285714286,1.0,1.0,1.0,1.0,0.9857142857142858,0.02857142857142856,12,5.0,T1000_itrr500_th100_topR5
